97,2014-08-01 00:06:00,40.7625,-73.9805,B02617
98,2014-08-01 00:06:00,40.7556,-73.9871,B02617
99,2014-08-01 00:06:00,40.7489,-73.9777,B02617
100,2014-08-01 00:06:00,40.6457,-73.7767,B02617
101,2014-08-01 00:06:00,40.7063,-74.0095,B02617
102,2014-08-01 00:06:00,40.7638,-73.9589,B02617
103,2014-08-01 00:06:00,40.7268,-73.9474,B02617
104,2014-08-01 00:06:00,40.7672,-73.953,B02617
105,2014-08-01 00:06:00,40.6483,-73.7825,B02617
106,2014-08-01 00:06:00,40.7267,-73.9997,B02617
107,2014-08-01 00:06:00,40.8321,-73.944,B02682
108,2014-08-01 00:06:00,40.7309,-74.0014,B02682
109,2014-08-01 00:06:00,40.7573,-73.9896,B02682
110,2014-08-01 00:06:00,40.7573,-73.9896,B02682
111,2014-08-01 00:07:00,40.7608,-73.9834,B02598
112,2014-08-01 00:07:00,40.7405,-74.0077,B02598
113,2014-08-01 00:07:00,40.7136,-74.0101,B02598
114,2014-08-01 00:07:00,40.7952,-73.9634,B02598
115,2014-08-01 00:07:00,40.7215,-73.9877,B02617
116,2014-08-01 00:07:00,40.7478,-74.0047,B02617
117,2014-08-01 00:07:00,40.7326,-73.9969,B02682
118,2014-08-01 00:07:00,40.8115,-73.9544,B02682
119,2014-08-01 00:08:00,40.7259,-73.9897,B02598
120,2014-08-01 00:08:00,40.7485,-73.9887,B02598
121,2014-08-01 00:08:00,40.6373,-73.9786,B02598
122,2014-08-01 00:08:00,40.7421,-74.0046,B02617
123,2014-08-01 00:08:00,40.7218,-73.9792,B02617
124,2014-08-01 00:08:00,40.7646,-73.9832,B02617
125,2014-08-01 00:08:00,40.7339,-73.991,B02617
126,2014-08-01 00:08:00,40.6484,-73.7823,B02617
127,2014-08-01 00:08:00,40.7356,-74.0083,B02617
128,2014-08-01 00:08:00,41.0019,-74.0405,B02617
129,2014-08-01 00:08:00,40.7577,-73.9715,B02617
130,2014-08-01 00:08:00,40.7235,-73.8501,B02682
131,2014-08-01 00:08:00,40.7414,-73.9865,B02682
132,2014-08-01 00:08:00,40.7406,-74.0086,B02682
133,2014-08-01 00:08:00,40.8004,-73.9519,B02682
134,2014-08-01 00:08:00,40.7322,-73.9847,B02682
135,2014-08-01 00:09:00,40.726,-73.9918,B02512
136,2014-08-01 00:09:00,40.7113,-73.9465,B02598
137,2014-08-01 00:09:00,40.7406,-74.0056,B02598
138,2014-08-01 00:09:00,40.7447,-73.9808,B02598
139,2014-08-01 00:09:00,40.7308,-73.983,B02598
140,2014-08-01 00:09:00,40.6829,-73.9767,B02617
141,2014-08-01 00:09:00,40.7265,-73.9833,B02617
142,2014-08-01 00:09:00,40.7132,-73.9585,B02617
143,2014-08-01 00:09:00,40.8029,-73.9654,B02682
144,2014-08-01 00:10:00,40.7633,-73.9737,B02598
145,2014-08-01 00:10:00,40.705999999999996,-74.0085,B02598
146,2014-08-01 00:10:00,40.7311,-73.9594,B02598
147,2014-08-01 00:10:00,40.7137,-74.0088,B02598
148,2014-08-01 00:10:00,40.7187,-73.9402,B02617
149,2014-08-01 00:10:00,40.7125,-74.0079,B02617
150,2014-08-01 00:10:00,40.7676,-73.9174,B02617
151,2014-08-01 00:10:00,40.7115,-73.9669,B02617
152,2014-08-01 00:10:00,40.7094,-74.0139,B02682
153,2014-08-01 00:10:00,40.7492,-73.9833,B02682
154,2014-08-01 00:10:00,40.7741,-73.9132,B02682
155,2014-08-01 00:10:00,40.7107,-73.9365,B02764
156,2014-08-01 00:11:00,40.718,-73.99600000000001,B02598
157,2014-08-01 00:11:00,40.722,-74.0042,B02598
158,2014-08-01 00:11:00,40.7432,-73.98,B02598
159,2014-08-01 00:11:00,40.7036,-73.9348,B02598
160,2014-08-01 00:11:00,40.7311,-73.9594,B02617
161,2014-08-01 00:11:00,40.7141,-73.9494,B02617
162,2014-08-01 00:11:00,40.7559,-73.9689,B02617
163,2014-08-01 00:11:00,40.7479,-73.9853,B02617
164,2014-08-01 00:11:00,40.8465,-74.0866,B02617
165,2014-08-01 00:11:00,40.7386,-74.0097,B02617
166,2014-08-01 00:11:00,40.7444,-73.9804,B02617
167,2014-08-01 00:11:00,40.6905,-73.9588,B02682
168,2014-08-01 00:11:00,40.7515,-74.0032,B02682
169,2014-08-01 00:11:00,40.7499,-73.9521,B02682
170,2014-08-01 00:11:00,40.7211,-73.9879,B02682
171,2014-08-01 00:11:00,40.7672,-73.9821,B02682
172,2014-08-01 00:11:00,40.7263,-74.0022,B02682
173,2014-08-01 00:12:00,40.7209,-74.0507,B02512
174,2014-08-01 00:12:00,40.7387,-73.9856,B02512
175,2014-08-01 00:12:00,40.7323,-74.0077,B02512
176,2014-08-01 00:12:00,40.7184,-73.9901,B02598
177,2014-08-01 00:12:00,40.6713,-73.9568,B02598
178,2014-08-01 00:12:00,40.7198,-74.0058,B02598
179,2014-08-01 00:12:00,40.7105,-74.0093,B02598
180,2014-08-01 00:12:00,40.8193,-73.9451,B02617
181,2014-08-01 00:12:00,40.7527,-73.9409,B02617
182,2014-08-01 00:12:00,40.7211,-73.9879,B02617
183,2014-08-01 00:12:00,40.7475,-74.0082,B02617
184,2014-08-01 00:12:00,40.7475,-74.0082,B02617
185,2014-08-01 00:12:00,40.7385,-73.9853,B02682
186,2014-08-01 00:12:00,40.7558,-73.9646,B02682
187,2014-08-01 00:12:00,40.7578,-73.9734,B02682
188,2014-08-01 00:12:00,40.7452,-73.9922,B02682
189,2014-08-01 00:13:00,40.7349,-74.0033,B02512
190,2014-08-01 00:13:00,40.6437,-73.7897,B02598
191,2014-08-01 00:13:00,40.7226,-73.9799,B02598
192,2014-08-01 00:13:00,40.7178,-74.003,B02617
193,2014-08-01 00:13:00,40.7573,-73.9669,B02617
194,2014-08-01 00:13:00,40.7165,-73.9658,B02617
195,2014-08-01 00:13:00,40.7615,-73.9235,B02682
196,2014-08-01 00:13:00,40.6751,-73.9682,B02682
197,2014-08-01 00:13:00,40.7421,-73.9855,B02682
198,2014-08-01 00:13:00,41.0281,-73.7209,B02682
199,2014-08-01 00:13:00,40.7421,-74.00399999999999,B02682
200,2014-08-01 00:13:00,40.8072,-73.946,B02682
201,2014-08-01 00:13:00,40.734,-73.9992,B02682
202,2014-08-01 00:14:00,40.7274,-73.9915,B02598
203,2014-08-01 00:14:00,40.7757,-73.9549,B02598
204,2014-08-01 00:14:00,40.7188,-73.9397,B02617
205,2014-08-01 00:14:00,40.7343,-74.0029,B02617
206,2014-08-01 00:14:00,40.7616,-73.9257,B02617
207,2014-08-01 00:14:00,40.7431,-74.0042,B02617
208,2014-08-01 00:14:00,40.766,-73.9695,B02617
209,2014-08-01 00:14:00,40.7346,-74.0007,B02682
210,2014-08-01 00:14:00,40.7885,-73.9769,B02682
211,2014-08-01 00:14:00,40.7643,-73.9828,B02682
212,2014-08-01 00:14:00,40.7134,-73.9621,B02682
213,2014-08-01 00:14:00,40.7557,-73.9807,B02682
214,2014-08-01 00:14:00,40.7525,-73.9388,B02682
215,2014-08-01 00:15:00,40.7279,-73.9542,B02512
216,2014-08-01 00:15:00,40.7655,-73.9821,B02598
217,2014-08-01 00:15:00,40.7111,-74.0054,B02598
218,2014-08-01 00:15:00,40.7221,-74.0041,B02598
219,2014-08-01 00:15:00,40.7395,-73.9899,B02598
220,2014-08-01 00:15:00,40.745,-73.9882,B02598
221,2014-08-01 00:15:00,40.7535,-73.9721,B02598
222,2014-08-01 00:15:00,40.7223,-73.9887,B02598
223,2014-08-01 00:15:00,40.7477,-73.9871,B02617
224,2014-08-01 00:15:00,40.6993,-73.9107,B02617
225,2014-08-01 00:15:00,40.6938,-73.9873,B02617
226,2014-08-01 00:15:00,40.709,-74.0021,B02617
227,2014-08-01 00:15:00,40.7223,-73.95,B02617
228,2014-08-01 00:15:00,40.7237,-73.9821,B02617
229,2014-08-01 00:15:00,40.7562,-73.9942,B02617
230,2014-08-01 00:15:00,40.7405,-74.0064,B02617
231,2014-08-01 00:15:00,40.7405,-74.0064,B02617
232,2014-08-01 00:15:00,40.744,-73.9892,B02617
233,2014-08-01 00:15:00,40.8548,-73.9358,B02682
234,2014-08-01 00:16:00,40.7468,-73.9935,B02598
235,2014-08-01 00:16:00,40.8339,-73.9448,B02598
236,2014-08-01 00:16:00,40.7433,-73.9938,B02598
237,2014-08-01 00:16:00,40.7406,-74.0046,B02598
238,2014-08-01 00:16:00,40.7334,-74.003,B02617
239,2014-08-01 00:16:00,40.6861,-73.9808,B02617
240,2014-08-01 00:16:00,40.6613,-73.9241,B02617
241,2014-08-01 00:16:00,40.7547,-73.9869,B02617
242,2014-08-01 00:16:00,40.7624,-73.9263,B02617
243,2014-08-01 00:16:00,40.7272,-73.9915,B02617
244,2014-08-01 00:16:00,40.7174,-73.9454,B02682
245,2014-08-01 00:16:00,40.6989,-73.9347,B02682
246,2014-08-01 00:16:00,40.6762,-73.9708,B02682
247,2014-08-01 00:16:00,40.7536,-73.9805,B02682
248,2014-08-01 00:16:00,40.7185,-73.957,B02682
249,2014-08-01 00:17:00,40.721,-73.9937,B02512
250,2014-08-01 00:17:00,40.7231,-74.0009,B02598
251,2014-08-01 00:17:00,40.7655,-73.982,B02598
252,2014-08-01 00:17:00,40.7143,-74.0102,B02617
253,2014-08-01 00:17:00,40.77,-73.9614,B02617
254,2014-08-01 00:17:00,40.6843,-74.0026,B02617
255,2014-08-01 00:17:00,40.7569,-73.9884,B02617
256,2014-08-01 00:17:00,40.7171,-73.9465,B02617
257,2014-08-01 00:17:00,40.74,-74.0054,B02682
258,2014-08-01 00:17:00,40.7119,-74.0076,B02682
259,2014-08-01 00:17:00,40.7454,-73.9891,B02682
260,2014-08-01 00:17:00,40.7376,-73.9805,B02682
261,2014-08-01 00:17:00,40.6469,-73.7895,B02682
262,2014-08-01 00:18:00,40.7583,-73.9346,B02598
263,2014-08-01 00:18:00,40.7583,-73.9346,B02598
264,2014-08-01 00:18:00,40.6758,-74.0169,B02598
265,2014-08-01 00:18:00,40.7622,-73.9965,B02598
266,2014-08-01 00:18:00,40.6516,-73.9523,B02598
267,2014-08-01 00:18:00,40.6903,-73.9156,B02617
268,2014-08-01 00:18:00,40.7193,-73.9939,B02617
269,2014-08-01 00:18:00,40.7136,-73.9619,B02617
270,2014-08-01 00:18:00,40.753,-73.9797,B02617
271,2014-08-01 00:18:00,40.8537,-73.7903,B02617
272,2014-08-01 00:18:00,40.7441,-73.9879,B02617
273,2014-08-01 00:18:00,40.7139,-73.994,B02617
274,2014-08-01 00:18:00,40.7645,-73.9958,B02617
275,2014-08-01 00:18:00,40.7601,-73.9888,B02682
276,2014-08-01 00:18:00,40.7065,-74.0053,B02682
277,2014-08-01 00:19:00,40.7195,-74.006,B02512
278,2014-08-01 00:19:00,40.746,-73.9886,B02598
279,2014-08-01 00:19:00,40.7635,-73.9752,B02598
280,2014-08-01 00:19:00,41.0574,-74.1427,B02598
281,2014-08-01 00:19:00,40.7644,-73.9875,B02598
282,2014-08-01 00:19:00,40.7491,-74.0304,B02617
283,2014-08-01 00:19:00,40.7491,-74.0304,B02617
284,2014-08-01 00:19:00,40.7212,-73.9815,B02617
285,2014-08-01 00:19:00,40.7637,-73.9746,B02617
286,2014-08-01 00:19:00,40.7492,-73.9924,B02617
287,2014-08-01 00:19:00,40.7581,-73.9131,B02617
288,2014-08-01 00:19:00,40.7364,-73.9872,B02617
289,2014-08-01 00:19:00,40.722,-73.9961,B02682
290,2014-08-01 00:19:00,40.7352,-74.0099,B02682
291,2014-08-01 00:19:00,40.7216,-73.9875,B02682
292,2014-08-01 00:20:00,40.7448,-73.9799,B02512
293,2014-08-01 00:20:00,40.7223,-73.992,B02598
294,2014-08-01 00:20:00,40.7291,-73.98899999999999,B02598
295,2014-08-01 00:20:00,40.7643,-73.9983,B02598
296,2014-08-01 00:20:00,40.7369,-73.9929,B02598
297,2014-08-01 00:20:00,40.8231,-73.9406,B02617
298,2014-08-01 00:20:00,40.7165,-74.0051,B02617
299,2014-08-01 00:20:00,40.741,-74.0051,B02617
300,2014-08-01 00:20:00,40.7645,-73.9796,B02617
301,2014-08-01 00:20:00,40.7642,-73.98,B02682
302,2014-08-01 00:20:00,40.7137,-73.9939,B02682
303,2014-08-01 00:20:00,40.7376,-73.9976,B02682
304,2014-08-01 00:20:00,40.7283,-73.9997,B02682
305,2014-08-01 00:21:00,40.7399,-74.0057,B02512
306,2014-08-01 00:21:00,40.7989,-73.9405,B02598
307,2014-08-01 00:21:00,40.741,-74.0055,B02598
308,2014-08-01 00:21:00,40.7437,-74.0066,B02598
309,2014-08-01 00:21:00,40.7575,-73.9824,B02598
310,2014-08-01 00:21:00,40.7206,-73.997,B02617
311,2014-08-01 00:21:00,40.6868,-73.9735,B02617
312,2014-08-01 00:21:00,40.7716,-73.9824,B02617
313,2014-08-01 00:21:00,40.7359,-74.0051,B02682
314,2014-08-01 00:21:00,40.8098,-74.0013,B02682
315,2014-08-01 00:21:00,40.7076,-74.0138,B02682
316,2014-08-01 00:22:00,40.7072,-73.9212,B02598
317,2014-08-01 00:22:00,40.6799,-73.9743,B02598
318,2014-08-01 00:22:00,40.7481,-73.9569,B02598
319,2014-08-01 00:22:00,40.7574,-73.9716,B02617
320,2014-08-01 00:22:00,40.7672,-73.9959,B02617
321,2014-08-01 00:22:00,40.7196,-74.0069,B02617
322,2014-08-01 00:22:00,40.8014,-73.9593,B02682
323,2014-08-01 00:22:00,40.7379,-73.9882,B02682
324,2014-08-01 00:23:00,40.6858,-73.9805,B02598
325,2014-08-01 00:23:00,40.7322,-74.0053,B02598
326,2014-08-01 00:23:00,40.6987,-73.9397,B02598
327,2014-08-01 00:23:00,40.6709,-73.985,B02598
328,2014-08-01 00:23:00,40.7644,-73.992,B02617
329,2014-08-01 00:23:00,40.7393,-73.9897,B02617
330,2014-08-01 00:23:00,40.6074,-74.0026,B02617
331,2014-08-01 00:23:00,40.6074,-74.0026,B02617
332,2014-08-01 00:23:00,40.6338,-73.9161,B02617
333,2014-08-01 00:23:00,40.756,-73.9749,B02617
334,2014-08-01 00:23:00,40.754,-73.9921,B02682
335,2014-08-01 00:23:00,40.7211,-74.0015,B02682
336,2014-08-01 00:23:00,40.67,-73.9553,B02682
337,2014-08-01 00:24:00,40.7101,-74.0096,B02598
338,2014-08-01 00:24:00,40.6962,-73.9743,B02598
339,2014-08-01 00:24:00,40.6742,-73.9657,B02617
340,2014-08-01 00:24:00,40.756,-73.9905,B02617
341,2014-08-01 00:24:00,40.6602,-73.9494,B02617
342,2014-08-01 00:24:00,40.6907,-73.992,B02617
343,2014-08-01 00:24:00,40.6906,-73.9317,B02617
344,2014-08-01 00:24:00,40.7221,-73.9918,B02617
345,2014-08-01 00:24:00,40.7385,-73.9856,B02617
346,2014-08-01 00:24:00,40.7944,-73.9739,B02682
347,2014-08-01 00:24:00,40.7119,-73.9525,B02682
348,2014-08-01 00:24:00,40.7201,-73.9997,B02682
349,2014-08-01 00:25:00,40.7651,-73.9683,B02512
350,2014-08-01 00:25:00,40.7262,-73.8483,B02598
351,2014-08-01 00:25:00,40.7715,-73.994,B02598
352,2014-08-01 00:25:00,40.6911,-73.9534,B02598
353,2014-08-01 00:25:00,40.7409,-73.9977,B02617
354,2014-08-01 00:25:00,40.7553,-73.9252,B02617
355,2014-08-01 00:25:00,40.7469,-73.9935,B02617
356,2014-08-01 00:25:00,40.8159,-73.9391,B02617
357,2014-08-01 00:25:00,40.7188,-73.94,B02617
358,2014-08-01 00:25:00,40.7788,-73.9819,B02617
359,2014-08-01 00:25:00,40.7532,-74.0264,B02682
360,2014-08-01 00:25:00,40.7258,-73.9836,B02682
361,2014-08-01 00:25:00,40.7197,-73.9949,B02682
362,2014-08-01 00:26:00,40.7268,-73.9956,B02598
363,2014-08-01 00:26:00,40.7574,-73.9686,B02598
364,2014-08-01 00:26:00,40.7572,-73.9715,B02598
365,2014-08-01 00:26:00,40.7344,-73.9922,B02598
366,2014-08-01 00:26:00,40.7381,-73.9877,B02598
367,2014-08-01 00:26:00,40.7218,-73.9583,B02617
368,2014-08-01 00:26:00,40.6803,-73.9948,B02617
369,2014-08-01 00:26:00,40.7222,-73.9859,B02617
370,2014-08-01 00:26:00,40.7044,-73.9144,B02617
371,2014-08-01 00:26:00,40.7663,-73.9869,B02617
372,2014-08-01 00:26:00,40.7487,-73.9888,B02682
373,2014-08-01 00:26:00,40.7374,-73.997,B02682
374,2014-08-01 00:26:00,40.7638,-73.9737,B02682
375,2014-08-01 00:26:00,40.7469,-73.9967,B02682
376,2014-08-01 00:26:00,40.7529,-73.9678,B02682
377,2014-08-01 00:26:00,40.7557,-73.9731,B02764
378,2014-08-01 00:27:00,40.7354,-74.0081,B02512
379,2014-08-01 00:27:00,40.7972,-73.9404,B02598
380,2014-08-01 00:27:00,40.7663,-73.9869,B02617
381,2014-08-01 00:27:00,40.7441,-73.9276,B02617
382,2014-08-01 00:27:00,40.719,-73.9933,B02617
383,2014-08-01 00:27:00,40.7298,-73.9806,B02617
384,2014-08-01 00:27:00,40.751999999999995,-73.9848,B02617
385,2014-08-01 00:27:00,40.7522,-73.9933,B02617
386,2014-08-01 00:27:00,40.7414,-73.9932,B02682
387,2014-08-01 00:27:00,40.7567,-73.9939,B02682
388,2014-08-01 00:27:00,40.8187,-73.9272,B02682
389,2014-08-01 00:27:00,40.742,-74.0055,B02682
390,2014-08-01 00:28:00,40.719,-73.9964,B02598
391,2014-08-01 00:28:00,40.6935,-73.9885,B02598
392,2014-08-01 00:28:00,40.7196,-74.0042,B02598
393,2014-08-01 00:28:00,40.8251,-74.1376,B02598
394,2014-08-01 00:28:00,40.7455,-73.9897,B02617
395,2014-08-01 00:28:00,40.7636,-73.7715,B02617
396,2014-08-01 00:28:00,40.732,-73.9896,B02617
397,2014-08-01 00:28:00,40.716,-73.9578,B02617
398,2014-08-01 00:28:00,40.7138,-73.9945,B02617
399,2014-08-01 00:28:00,40.7255,-73.9573,B02617
400,2014-08-01 00:28:00,40.7582,-73.9174,B02617
401,2014-08-01 00:28:00,40.72,-73.9992,B02617
402,2014-08-01 00:28:00,40.7572,-73.9683,B02617
403,2014-08-01 00:28:00,40.7255,-74.0031,B02682
404,2014-08-01 00:28:00,40.7202,-73.9845,B02682
405,2014-08-01 00:28:00,40.7202,-74.005,B02682
406,2014-08-01 00:28:00,40.7471,-73.9856,B02682
407,2014-08-01 00:29:00,40.7339,-74.0028,B02512
408,2014-08-01 00:29:00,40.7364,-74.0301,B02512
409,2014-08-01 00:29:00,40.7364,-74.0301,B02512
410,2014-08-01 00:29:00,40.7252,-73.98899999999999,B02598
411,2014-08-01 00:29:00,40.7412,-74.0083,B02598
412,2014-08-01 00:29:00,40.755,-73.9839,B02617
413,2014-08-01 00:29:00,40.7597,-73.9877,B02617
414,2014-08-01 00:29:00,40.7188,-73.9406,B02617
415,2014-08-01 00:29:00,40.6671,-73.988,B02617
416,2014-08-01 00:29:00,40.6671,-73.988,B02617
417,2014-08-01 00:29:00,40.7553,-73.9699,B02617
418,2014-08-01 00:29:00,40.7636,-73.7714,B02617
419,2014-08-01 00:29:00,40.7795,-73.9776,B02617
420,2014-08-01 00:29:00,40.7827,-73.9511,B02617
421,2014-08-01 00:29:00,40.7363,-73.9371,B02617
422,2014-08-01 00:29:00,40.7358,-73.7821,B02617
423,2014-08-01 00:29:00,40.7508,-73.984,B02617
424,2014-08-01 00:29:00,40.7395,-74.0019,B02682
425,2014-08-01 00:29:00,40.668,-73.9238,B02682
426,2014-08-01 00:30:00,40.7252,-73.9516,B02512
427,2014-08-01 00:30:00,40.7433,-73.986,B02512
428,2014-08-01 00:30:00,40.7213,-73.988,B02598
429,2014-08-01 00:30:00,40.7489,-73.9881,B02598
430,2014-08-01 00:30:00,40.7395,-73.9941,B02598
431,2014-08-01 00:30:00,40.7419,-73.9809,B02617
432,2014-08-01 00:30:00,40.7642,-73.9885,B02617
433,2014-08-01 00:30:00,40.7609,-73.9802,B02617
434,2014-08-01 00:30:00,40.7432,-74.0064,B02682
435,2014-08-01 00:30:00,40.8553,-73.939,B02682
436,2014-08-01 00:31:00,40.7234,-73.9564,B02598
437,2014-08-01 00:31:00,40.6904,-73.9922,B02617
438,2014-08-01 00:31:00,40.7693,-73.9533,B02617
439,2014-08-01 00:31:00,40.7132,-73.9582,B02617
440,2014-08-01 00:31:00,40.7618,-73.9871,B02617
441,2014-08-01 00:31:00,40.6942,-73.9293,B02682
442,2014-08-01 00:31:00,40.7549,-73.9701,B02682
443,2014-08-01 00:31:00,40.721,-73.9956,B02682
444,2014-08-01 00:31:00,40.7925,-73.9676,B02682
445,2014-08-01 00:31:00,40.7128,-74.0077,B02682
446,2014-08-01 00:31:00,40.7625,-73.9743,B02682
447,2014-08-01 00:32:00,40.7694,-73.7891,B02598
448,2014-08-01 00:32:00,40.7311,-73.9826,B02598
449,2014-08-01 00:32:00,40.7283,-73.9996,B02598
450,2014-08-01 00:32:00,40.7608,-73.9791,B02598
451,2014-08-01 00:32:00,40.7222,-73.9575,B02598
452,2014-08-01 00:32:00,40.6774,-73.9591,B02598
453,2014-08-01 00:32:00,40.7188,-74.0025,B02598
454,2014-08-01 00:32:00,40.7601,-73.9877,B02617
455,2014-08-01 00:32:00,40.7365,-73.9945,B02682
456,2014-08-01 00:32:00,40.7304,-74.0,B02682
457,2014-08-01 00:32:00,40.7272,-74.0001,B02682
458,2014-08-01 00:32:00,40.64,-73.935,B02682
459,2014-08-01 00:32:00,40.7503,-73.9844,B02682
460,2014-08-01 00:32:00,40.7431,-73.9936,B02682
461,2014-08-01 00:33:00,40.6611,-73.9585,B02598
462,2014-08-01 00:33:00,40.7131,-73.9566,B02598
463,2014-08-01 00:33:00,40.7514,-74.0285,B02617
464,2014-08-01 00:33:00,40.7167,-73.962,B02617
465,2014-08-01 00:33:00,40.7207,-73.9947,B02617
466,2014-08-01 00:33:00,40.7409,-74.0075,B02617
